i	j	q	a
0	4773	85	0
0	4774	113	0
0	4775	110	0
0	4776	112	1
0	4777	107	0
0	4778	113	1
0	4779	113	0
0	4780	113	1
0	4781	83	0
0	4782	82	1
0	4783	111	0
0	4784	113	1
0	4785	112	0
0	4786	113	1
0	4787	87	1
0	4788	113	1
0	4789	109	0
0	4790	88	0
0	4791	113	1
0	4792	108	0
0	4793	114	0
0	4794	112	1
0	4795	113	0
0	4796	113	1
0	4797	113	1
0	4798	113	0
0	4799	111	0
0	4800	113	0
0	4801	112	0
0	4802	110	1
0	4803	78	0
0	4804	113	0
0	4805	112	0
0	4806	105	0
0	4807	113	1
0	4808	113	0
0	4809	113	1
0	4810	111	0
0	4811	111	0
0	4812	112	0
0	4813	114	0
0	4814	114	0
0	4815	101	1
0	4816	113	1
0	4817	113	0
0	4818	97	0
0	4819	109	1
0	4820	106	1
0	4821	110	1
0	4822	113	1
0	4823	113	0
0	4824	114	0
0	4825	112	1
0	4826	88	0
0	4827	113	1
0	4828	93	0
0	4829	113	1
0	4830	113	0
0	4831	107	0
0	4832	65	0
0	4833	114	0
0	4834	89	0
0	4835	105	1
0	4836	107	1
0	4837	112	0
0	4838	109	1
0	4839	113	1
0	4840	114	0
0	4841	106	1
0	4842	113	1
0	4843	112	0
0	4844	107	1
0	4845	112	1
0	4846	88	0
0	4847	113	0
0	4848	113	1
0	4849	113	0
0	4850	113	1
0	4851	113	0
0	4852	113	0
0	4853	108	1
0	4854	107	1
0	4855	107	0
0	4856	65	1
0	4857	90	1
0	4858	76	0
0	4859	112	1
0	4860	112	1
0	4861	111	1
0	4862	112	0
0	4863	113	1
0	4864	111	1
0	4865	113	0
0	4866	114	0
0	4867	113	0
0	4868	114	0
0	4869	114	0
0	4870	113	1
0	4871	113	1
0	4872	108	1
0	4873	114	0
0	4874	114	0
0	4875	114	0
0	4876	113	1
0	4877	113	0
0	4878	86	1
0	4879	107	0
0	4880	113	0
0	4881	93	0
0	4882	113	0
0	4883	105	1
0	4884	104	0
0	4885	111	0
0	4886	103	1
0	4887	90	0
0	4888	114	0
0	4889	113	1
0	4890	111	0
0	4891	106	0
0	4892	107	0
0	4893	113	0
0	4894	113	0
0	4895	113	1
0	4896	114	0
0	4897	114	0
0	4898	112	1
0	4899	90	0
0	4900	113	1
0	4901	105	1
0	4902	114	0
0	4903	111	1
0	4904	114	0
0	4905	90	0
0	4906	112	1
0	4907	114	0
0	4908	113	1
0	4909	114	0
0	4910	111	1
0	4911	113	0
0	4912	108	0
0	4913	114	0
0	4914	87	0
0	4915	114	0
0	4916	113	0
0	4917	87	0
0	4918	112	0
0	4919	112	1
0	4920	113	0
0	4921	113	1
0	4922	114	0
0	4923	112	0
0	4924	114	0
0	4925	111	1
0	4926	113	1
0	4927	113	1
0	4928	102	0
0	4929	113	1
0	4930	113	1
0	4931	112	0
0	4932	112	1
0	4933	114	0
0	4934	112	0
0	4935	113	1
0	4936	113	0
0	4937	113	1
0	4938	114	0
0	4939	113	1
0	4940	112	0
0	4941	113	1
0	4942	114	0
0	4943	114	0
0	4944	113	1
0	4945	101	0
0	4946	113	1
0	4947	113	0
0	4948	86	0
0	4949	113	0
0	4950	113	0
0	4951	113	1
0	4952	114	0
0	4953	113	1
0	4954	107	0
0	4955	113	1
0	4956	113	1
0	4957	111	0
0	4958	113	0
0	4959	113	0
0	4960	109	0
0	4961	113	0
0	4962	114	0
0	4963	89	0
0	4964	113	0
0	4965	114	0
0	4966	114	0
0	4967	113	1
0	4968	79	0
0	4969	113	0
0	4970	112	0
0	4971	90	1
0	4972	113	1
0	4973	112	0
0	4974	113	1
0	4975	111	1
0	4976	111	0
0	4977	113	1
0	4978	107	0
0	4979	113	1
0	4980	114	0
0	4981	113	0
0	4982	113	0
0	4983	114	0
0	4984	112	0
0	4985	114	0
0	4986	113	0
0	4987	114	0
0	4988	113	0
0	4989	114	0
0	4990	112	1
0	4991	113	1
0	4992	111	1
0	4993	114	1
0	4994	113	1
0	4995	113	1
0	4996	113	0
0	4997	114	0
0	4998	89	0
0	4999	113	1
0	5000	87	0
0	5001	112	1
0	5002	114	0
0	5003	111	0
0	5004	113	0
0	5005	114	0
0	5006	114	0
0	5007	113	1
0	5008	113	0
0	5009	113	1
0	5010	111	1
0	5011	83	1
0	5012	114	0
0	5013	113	0
0	5014	112	0
0	5015	114	0
0	5016	113	0
0	5017	110	0
0	5018	109	0
0	5019	94	1
0	5020	114	0
0	5021	113	1
0	5022	113	0
0	5023	113	0
0	5024	113	1
0	5025	114	0
0	5026	113	0
0	5027	113	1
0	5028	112	1
0	5029	113	1
0	5030	113	0
0	5031	113	0
0	5032	113	1
0	5033	90	0
0	5034	109	1
0	5035	112	0
0	5036	114	0
0	5037	106	0
0	5038	111	0
0	5039	112	1
0	5040	113	1
0	5041	113	1
0	5042	114	0
0	5043	114	0
0	5044	88	1
0	5045	113	1
0	5046	113	1
0	5047	92	0
0	5048	114	0
0	5049	113	1
0	5050	109	1
0	5051	113	1
0	5052	112	0
0	5053	113	1
0	5054	112	0
0	5055	112	1
0	5056	111	0
0	5057	114	0
0	5058	114	0
0	5059	107	1
0	5060	113	0
0	5061	113	1
0	5062	110	1
0	5063	114	0
0	5064	113	1
0	5065	113	1
0	5066	110	0
0	5067	112	0
0	5068	113	1
0	5069	112	0
0	5070	110	1
0	5071	112	0
0	5072	113	1
0	5073	108	0
0	5074	114	0
0	5075	114	0
0	5076	113	1
0	5077	111	1
0	5078	112	0
0	5079	90	1
0	5080	89	0
0	5081	107	1
0	5082	113	1
0	5083	113	0
0	5084	113	1
0	5085	114	0
0	5086	109	1
0	5087	113	0
0	5088	113	0
0	5089	90	0
0	5090	107	0
0	5091	112	1
0	5092	111	1
0	5093	113	1
0	5094	89	0
0	5095	113	1
0	5096	112	1
0	5097	113	1
0	5098	113	1
0	5099	107	1
0	5100	113	1
0	5101	113	1
0	5102	113	0
0	5103	99	0
0	5104	87	0
0	5105	112	1
0	5106	112	0
0	5107	112	0
0	5108	114	0
0	5109	105	0
0	5110	113	1
0	5111	113	0
0	5112	111	1
0	5113	111	1
0	5114	112	0
0	5115	113	1
0	5116	113	1
0	5117	80	0
0	5118	75	0
0	5119	98	1
0	5120	112	0
0	5121	113	0
0	5122	107	1
0	5123	90	1
0	5124	113	1
0	5125	87	0
0	5126	112	0
0	5127	98	0
0	5128	113	0
0	5129	114	0
0	5130	84	0
0	5131	114	0
0	5132	111	1
0	5133	89	0
0	5134	112	0
0	5135	89	0
0	5136	89	0
0	5137	84	0
0	5138	107	0
0	5139	100	0
0	5140	89	0
0	5141	113	1
0	5142	112	0
0	5143	87	0
0	5144	109	1
0	5145	112	1
0	5146	102	0
0	5147	103	0
0	5148	113	1
0	5149	92	0
0	5150	82	0
0	5151	103	0
0	5152	89	0
0	5153	114	0
0	5154	107	1
0	5155	92	0
0	5156	112	0
0	5157	113	1
0	5158	108	0
0	5159	112	1
0	5160	112	0
0	5161	112	0
0	5162	113	0
0	5163	89	0
0	5164	109	1
0	5165	90	1
0	5166	113	1
0	5167	89	0
0	5168	93	0
0	5169	112	0
0	5170	109	1
0	5171	109	0
0	5172	100	1
0	5173	112	0
0	5174	84	0
0	5175	113	1
0	5176	111	1
0	5177	112	0
0	5178	112	0
0	5179	112	1
0	5180	111	1
0	5181	113	1
0	5182	105	1
0	5183	89	0
0	5184	113	1
0	5185	113	1
0	5186	107	1
0	5187	113	1
0	5188	113	1
0	5189	113	0
0	5190	111	1
0	5191	56	1
0	5192	113	0
0	5193	113	1
0	5194	114	0
0	5195	111	0
0	5196	113	1
0	5197	105	0
0	5198	113	1
0	5199	114	0
0	5200	90	1
0	5201	109	0
0	5202	92	0
0	5203	93	0
0	5204	114	0
0	5205	109	1
0	5206	89	1
0	5207	113	0
0	5208	114	0
0	5209	90	1
0	5210	107	0
0	5211	107	0
0	5212	112	1
0	5213	113	1
0	5214	109	1
0	5215	114	0
0	5216	111	1
0	5217	113	1
0	5218	107	1
0	5219	112	1
0	5220	110	1
0	5221	113	1
0	5222	112	1
0	5223	114	0
0	5224	114	0
0	5225	113	1
0	5226	114	0
0	5227	107	1
0	5228	112	0
0	5229	112	0
0	5230	113	0
0	5231	113	0
0	5232	110	0
0	5233	113	1
0	5234	112	1
0	5235	112	1
0	5236	107	1
0	5237	112	0
0	5238	89	0
0	5239	113	1
0	5240	113	1
0	5241	114	1
0	5242	112	0
0	5243	107	0
0	5244	112	0
0	5245	113	1
0	5246	113	0
0	5247	82	1
0	5248	100	0
0	5249	113	1
0	5250	112	1
0	5251	107	1
0	5252	113	1
0	5253	114	0
0	5254	114	0
0	5255	104	0
0	5256	113	1
0	5257	112	1
0	5258	112	1
0	5259	90	0
0	5260	113	1
0	5261	112	1
0	5262	113	1
0	5263	113	1
0	5264	113	0
0	5265	108	1
0	5266	111	1
0	5267	113	1
0	5268	114	0
0	5269	114	0
0	5270	85	0
0	5271	114	0
0	5272	107	0
0	5273	113	1
0	5274	113	0
0	5275	114	0
0	5276	111	1
0	5277	113	0
0	5278	114	0
0	5279	113	0
0	5280	112	1
0	5281	113	1
0	5282	114	0
0	5283	114	0
0	5284	103	1
0	5285	112	0
0	5286	113	1
0	5287	114	0
0	5288	112	1
0	5289	114	0
0	5290	114	0
0	5291	105	1
0	5292	105	1
0	5293	113	1
0	5294	112	1
0	5295	113	1
0	5296	111	1
0	5297	113	0
0	5298	113	0
0	5299	113	1
0	5300	107	0
0	5301	107	0
0	5302	113	0
0	5303	112	0
0	5304	114	0
0	5305	113	0
0	5306	114	0
0	5307	114	0
0	5308	87	0
0	5309	113	1
0	5310	114	0
0	5311	114	0
0	5312	113	0
0	5313	114	0
0	5314	114	0
0	5315	113	1
0	5316	114	0
0	5317	66	1
0	5318	114	0
0	5319	107	0
0	5320	114	0
0	5321	113	1
0	5322	112	1
0	5323	112	0
0	5324	113	1
0	5325	114	0
0	5326	113	0
0	5327	112	1
0	5328	113	1
0	5329	114	0
0	5330	114	0
0	5331	113	1
0	5332	111	1
0	5333	90	1
0	5334	113	0
0	5335	108	1
0	5336	114	0
0	5337	111	1
0	5338	114	0
0	5339	113	1
0	5340	113	0
0	5341	113	1
0	5342	113	1
0	5343	114	0
0	5344	114	0
0	5345	93	0
0	5346	113	1
0	5347	113	1
0	5348	114	0
0	5349	113	1
0	5350	114	0
0	5351	113	0
0	5352	82	1
0	5353	112	1
0	5354	114	0
0	5355	114	0
0	5356	113	0
0	5357	112	0
0	5358	113	0
0	5359	113	0
0	5360	111	1
0	5361	107	1
0	5362	93	0
0	5363	114	0
0	5364	113	1
0	5365	114	0
0	5366	113	0
0	5367	112	1
0	5368	110	0
0	5369	110	0
0	5370	113	1
0	5371	89	0
0	5372	114	0
0	5373	113	1
0	5374	113	1
0	5375	114	0
0	5376	108	0
0	5377	113	1
0	5378	113	0
0	5379	113	0
0	5380	113	1
0	5381	113	1
0	5382	99	0
0	5383	113	1
0	5384	113	1
0	5385	111	1
0	5386	114	1
0	5387	113	1
0	5388	114	0
0	5389	113	1
0	5390	114	0
0	5391	114	0
0	5392	114	0
0	5393	112	0
0	5394	113	1
0	5395	112	1
0	5396	112	0
0	5397	108	0
0	5398	113	1
0	5399	112	1
0	5400	113	0
0	5401	113	0
0	5402	111	0
0	5403	103	0
0	5404	90	1
0	5405	107	0
0	5406	113	0
0	5407	114	0
0	5408	113	1
0	5409	90	1
0	5410	111	1
0	5411	112	0
0	5412	113	1
0	5413	113	1
0	5414	114	0
0	5415	105	1
0	5416	109	1
0	5417	114	0
0	5418	88	0
0	5419	113	1
0	5420	114	0
0	5421	113	1
0	5422	113	0
0	5423	111	0
0	5424	90	1
0	5425	111	0
0	5426	86	1
0	5427	112	1
0	5428	114	0
0	5429	86	1
0	5430	108	0
0	5431	108	0
0	5432	114	0
0	5433	112	1
0	5434	109	1
0	5435	113	0
0	5436	107	1
0	5437	114	0
0	5438	113	0
0	5439	114	0
0	5440	89	0
0	5441	112	0
0	5442	102	0
0	5443	113	0
0	5444	114	0
0	5445	107	0
0	5446	114	0
0	5447	97	0
0	5448	114	0
0	5449	111	1
0	5450	113	0
0	5451	107	0
0	5452	112	0
0	5453	113	0
0	5454	88	1
0	5455	100	1
0	5456	89	0
0	5457	113	0
0	5458	111	0
0	5459	112	0
0	5460	111	1
0	5461	112	0
0	5462	113	0
0	5463	92	1
0	5464	51	1
0	5465	111	0
0	5466	86	0
0	5467	113	1
0	5468	113	0
0	5469	114	0
0	5470	112	0
0	5471	78	0
0	5472	106	0
0	5473	89	0
0	5474	103	1
0	5475	109	1
0	5476	113	1
0	5477	114	0
0	5478	113	1
0	5479	114	0
0	5480	91	1
0	5481	114	0
0	5482	111	0
0	5483	112	1
0	5484	113	0
0	5485	112	0
0	5486	113	1
0	5487	114	0
0	5488	111	0
0	5489	111	0
0	5490	113	0
0	5491	88	1
0	5492	111	0
0	5493	111	0
0	5494	108	0
0	5495	114	0
0	5496	112	1
0	5497	113	1
0	5498	114	0
0	5499	112	1
0	5500	105	1
0	5501	112	0
0	5502	114	0
0	5503	112	0
0	5504	113	1
0	5505	112	0
0	5506	113	0
0	5507	114	0
0	5508	108	1
0	5509	104	0
0	5510	111	1
0	5511	65	0
0	5512	111	0
0	5513	88	1
0	5514	114	0
0	5515	113	0
0	5516	114	0
0	5517	88	0
0	5518	114	1
0	5519	112	1
0	5520	107	0
0	5521	112	1
0	5522	111	0
0	5523	111	0
0	5524	112	0
0	5525	105	1
0	5526	111	0
0	5527	85	1
0	5528	113	1
0	5529	110	0
0	5530	113	0
0	5531	84	0
0	5532	113	1
0	5533	107	1
0	5534	112	0
0	5535	113	1
0	5536	114	0
0	5537	110	0
0	5538	112	1
0	5539	113	0
0	5540	112	0
0	5541	113	1
0	5542	90	0
0	5543	114	0
0	5544	114	0
0	5545	113	1
0	5546	103	0
0	5547	114	0
0	5548	86	0
0	5549	114	0
0	5550	113	1
0	5551	113	0
0	5552	113	0
0	5553	113	1
0	5554	114	0
0	5555	114	0
0	5556	113	1
0	5557	89	1
0	5558	113	0
0	5559	113	1
0	5560	111	1
0	5561	114	0
0	5562	112	0
0	5563	113	1
0	5564	113	1
0	5565	113	0
0	5566	111	1
0	5567	114	0
0	5568	113	1
0	5569	114	0
0	5570	103	1
0	5571	89	0
0	5572	111	1
0	5573	113	1
0	5574	113	0
0	5575	89	1
0	5576	113	1
0	5577	113	0
0	5578	103	1
0	5579	111	0
0	5580	109	0
0	5581	111	0
0	5582	114	0
0	5583	102	1
0	5584	107	1
0	5585	113	0
0	5586	113	1
0	5587	113	0
0	5588	103	0
0	5589	112	0
0	5590	112	0
0	5591	113	1
0	5592	112	0
0	5593	114	0
0	5594	113	1
0	5595	103	1
0	5596	114	0
0	5597	113	0
0	5598	54	0
0	5599	113	0
0	5600	108	0
0	5601	114	0
0	5602	112	1
0	5603	114	1
0	5604	113	1
0	5605	113	1
0	5606	113	1
0	5607	111	1
0	5608	113	1
0	5609	113	1
0	5610	113	0
0	5611	113	1
0	5612	114	0
0	5613	111	0
0	5614	113	1
0	5615	64	0
0	5616	114	0
0	5617	114	0
0	5618	114	0
0	5619	98	1
0	5620	88	1
0	5621	111	0
0	5622	78	1
0	5623	114	0
0	5624	113	0
0	5625	109	0
0	5626	114	0
0	5627	114	0
0	5628	113	1
0	5629	113	0
0	5630	114	0
0	5631	107	1
0	5632	113	0
0	5633	113	1
0	5634	114	0
0	5635	112	0
0	5636	113	1
0	5637	84	0
0	5638	87	0
0	5639	113	0
0	5640	107	0
0	5641	107	0
0	5642	90	1
0	5643	113	1
0	5644	112	1
0	5645	113	1
0	5646	113	1
0	5647	113	1
0	5648	114	0
0	5649	113	1
0	5650	108	1
0	5651	113	0
0	5652	114	0
0	5653	64	0
0	5654	114	0
0	5655	112	1
0	5656	113	1
0	5657	49	0
0	5658	114	0
0	5659	113	1
0	5660	114	0
0	5661	114	0
0	5662	104	0
0	5663	111	0
0	5664	84	0
0	5665	113	1
0	5666	112	0
0	5667	103	0
0	5668	113	0
0	5669	113	0
0	5670	113	1
0	5671	113	0
0	5672	113	0
0	5673	113	1
0	5674	112	0
0	5675	113	0
0	5676	113	0
0	5677	86	0
0	5678	90	1
0	5679	113	0
0	5680	113	1
0	5681	114	0
0	5682	111	1
0	5683	113	1
0	5684	114	1
0	5685	113	1
0	5686	113	1
0	5687	112	1
0	5688	111	0
0	5689	114	0
0	5690	114	0
0	5691	113	1
0	5692	114	0
0	5693	114	0
0	5694	114	0
0	5695	114	0
0	5696	111	1
0	5697	113	1
0	5698	110	1
0	5699	89	0
0	5700	113	0
0	5701	107	1
0	5702	106	0
0	5703	113	1
0	5704	114	0
0	5705	114	0
0	5706	107	1
0	5707	112	1
0	5708	112	1
0	5709	113	1
0	5710	113	0
0	5711	111	0
0	5712	113	1
0	5713	113	1
0	5714	113	0
0	5715	113	0
0	5716	114	0
0	5717	114	0
0	5718	90	0
0	5719	113	1
0	5720	103	0
0	5721	113	1
0	5722	114	0
0	5723	104	0
0	5724	86	0
0	5725	113	1
0	5726	111	1
0	5727	114	0
0	5728	112	0
0	5729	113	0
0	5730	107	1
0	5731	113	0
0	5732	92	0
0	5733	108	0
0	5734	114	0
0	5735	114	0
0	5736	113	0
0	5737	113	0
0	5738	66	1
0	5739	112	0
0	5740	113	1
0	5741	111	1
0	5742	114	0
0	5743	90	0
0	5744	113	1
0	5745	111	1
0	5746	113	0
0	5747	65	0
0	5748	89	0
0	5749	112	0
0	5750	112	0
0	5751	111	1
0	5752	113	0
0	5753	113	1
0	5754	108	0
0	5755	112	0
0	5756	112	1
0	5757	112	0
0	5758	113	0
0	5759	113	1
0	5760	111	0
0	5761	84	1
0	5762	106	0
0	5763	112	1
0	5764	113	1
0	5765	112	1
0	5766	113	1
0	5767	89	0
0	5768	112	1
0	5769	108	1
0	5770	113	0
0	5771	113	1
0	5772	114	0
0	5773	92	0
0	5774	113	0
0	5775	112	0
0	5776	113	0
0	5777	113	1
0	5778	114	0
0	5779	112	1
0	5780	113	0
0	5781	113	1
0	5782	88	1
0	5783	89	0
0	5784	114	0
0	5785	104	0
0	5786	113	1
0	5787	113	1
0	5788	103	0
0	5789	114	0
0	5790	114	1
0	5791	114	0
0	5792	107	1
0	5793	65	0
0	5794	43	0
0	5795	113	1
0	5796	113	1
0	5797	113	0
0	5798	109	1
0	5799	112	0
0	5800	110	1
0	5801	76	0
0	5802	112	0
0	5803	111	0
0	5804	113	1
0	5805	79	0
0	5806	113	1
0	5807	90	1
0	5808	114	0
0	5809	108	0
0	5810	91	0
0	5811	108	0
0	5812	88	0
0	5813	111	1
0	5814	88	1
0	5815	113	0
0	5816	89	0
0	5817	112	0
0	5818	84	0
0	5819	86	0
0	5820	108	0
0	5821	89	0
0	5822	89	0
0	5823	103	1
0	5824	79	0
0	5825	113	0
0	5826	79	0
0	5827	113	1
0	5828	96	0
0	5829	84	0
0	5830	105	1
0	5831	109	1
0	5832	55	1
0	5833	112	0
0	5834	111	0
0	5835	90	0
0	5836	113	0
0	5837	91	1
0	5838	107	1
0	5839	112	0
0	5840	107	1
0	5841	108	0
0	5842	111	0
0	5843	109	1
0	5844	111	1
0	5845	114	0
0	5846	101	1
0	5847	107	0
0	5848	87	0
0	5849	89	0
0	5850	110	0
0	5851	113	1
0	5852	100	0
0	5853	113	1
0	5854	114	0
0	5855	111	1
0	5856	112	0
0	5857	88	1
0	5858	103	0
0	5859	114	0
0	5860	108	0
0	5861	112	0
0	5862	112	1
0	5863	112	1
0	5864	90	0
0	5865	110	0
0	5866	114	0
0	5867	113	1
0	5868	113	0
0	5869	112	0
0	5870	113	1
0	5871	111	1
0	5872	113	0
0	5873	111	1
0	5874	90	0
0	5875	99	0
0	5876	113	1
0	5877	109	1
0	5878	113	1
0	5879	113	1
0	5880	112	0
0	5881	104	0
0	5882	93	0
0	5883	113	1
0	5884	108	0
0	5885	108	0
0	5886	114	0
0	5887	105	1
0	5888	112	0
0	5889	108	1
0	5890	95	0
0	5891	113	0
0	5892	107	0
0	5893	113	0
0	5894	113	0
0	5895	114	0
0	5896	113	1
0	5897	110	1
0	5898	90	1
0	5899	114	0
0	5900	113	0
0	5901	111	0
0	5902	55	0
0	5903	104	0
0	5904	112	0
0	5905	112	0
0	5906	114	0
0	5907	113	1
0	5908	114	0
0	5909	113	0
0	5910	113	0
0	5911	114	0
0	5912	109	1
0	5913	112	1
0	5914	107	1
0	5915	112	0
0	5916	113	0
0	5917	114	0
0	5918	114	0
0	5919	113	0
0	5920	113	0
0	5921	114	0
0	5922	110	0
0	5923	114	0
0	5924	107	0
0	5925	111	1
0	5926	113	0
0	5927	87	1
0	5928	111	0
0	5929	82	1
0	5930	103	0
0	5931	90	0
0	5932	114	0
0	5933	112	0
0	5934	110	1
0	5935	111	1
0	5936	114	0
0	5937	113	0
0	5938	113	1
0	5939	114	0
0	5940	114	0
0	5941	112	0
0	5942	112	1
0	5943	110	0
0	5944	113	0
0	5945	108	1
0	5946	113	0
0	5947	113	0
0	5948	112	0
0	5949	114	1
0	5950	114	0
0	5951	113	1
0	5952	114	0
0	5953	113	1
0	5954	113	0
0	5955	112	1
0	5956	114	0
0	5957	111	0
0	5958	113	0
0	5959	113	1
0	5960	98	0
0	5961	112	1
0	5962	113	1
0	5963	113	1
0	5964	83	0
0	5965	114	0
0	5966	112	1
0	5967	114	0
0	5968	113	1
0	5969	113	1
0	5970	114	0
0	5971	114	0
0	5972	114	0
0	5973	114	0
0	5974	108	0
0	5975	114	0
0	5976	113	1
0	5977	111	1
0	5978	114	0
0	5979	114	0
0	5980	113	0
0	5981	113	1
0	5982	113	0
0	5983	90	1
0	5984	89	0
0	5985	113	1
0	5986	113	0
0	5987	114	0
0	5988	114	0
0	5989	113	1
0	5990	113	1
0	5991	113	1
0	5992	113	1
0	5993	114	0
0	5994	84	0
0	5995	113	1
0	5996	114	0
0	5997	90	1
0	5998	113	1
0	5999	112	1
0	6000	114	0
0	6001	84	1
0	6002	113	1
0	6003	111	0
0	6004	103	0
0	6005	113	1
0	6006	113	1
0	6007	114	0
0	6008	111	1
0	6009	109	1
0	6010	113	1
0	6011	112	0
0	6012	109	0
0	6013	98	0
0	6014	108	1
0	6015	90	0
0	6016	113	1
0	6017	114	0
0	6018	113	1
0	6019	65	1
0	6020	113	1
0	6021	65	0
0	6022	113	1
0	6023	108	0
0	6024	107	1
0	6025	110	0
0	6026	110	0
0	6027	110	0
0	6028	113	0
0	6029	113	1
0	6030	113	0
0	6031	113	1
0	6032	113	1
0	6033	112	1
0	6034	113	1
0	6035	113	0
0	6036	113	0
0	6037	112	0
0	6038	90	0
0	6039	114	0
0	6040	112	1
0	6041	113	1
0	6042	113	1
0	6043	113	0
0	6044	113	1
0	6045	90	1
0	6046	108	1
0	6047	87	0
0	6048	106	1
0	6049	112	0
0	6050	112	1
0	6051	114	0
0	6052	113	1
0	6053	112	1
0	6054	101	0
0	6055	113	0
0	6056	114	0
0	6057	113	1
0	6058	113	1
0	6059	108	0
0	6060	103	1
0	6061	112	0
0	6062	113	0
0	6063	113	1
0	6064	111	0
0	6065	113	1
0	6066	114	0
0	6067	108	0
0	6068	108	0
0	6069	114	0
0	6070	114	0
0	6071	105	0
0	6072	109	1
0	6073	113	0
0	6074	114	0
0	6075	113	1
0	6076	114	0
0	6077	113	0
0	6078	111	0
0	6079	105	0
0	6080	65	1
0	6081	113	1
0	6082	114	0
0	6083	107	0
0	6084	113	0
0	6085	113	0
0	6086	114	0
0	6087	113	0
0	6088	113	1
0	6089	113	1
0	6090	111	0
0	6091	107	0
0	6092	113	0
0	6093	113	1
0	6094	114	0
0	6095	112	1
0	6096	112	0
0	6097	113	1
0	6098	114	0
0	6099	107	0
0	6100	112	0
0	6101	96	0
0	6102	90	1
0	6103	113	0
0	6104	111	0
0	6105	113	1
0	6106	79	1
0	6107	109	1
0	6108	111	1
0	6109	113	1
0	6110	113	1
0	6111	114	0
0	6112	84	0
0	6113	109	1
0	6114	111	0
0	6115	108	0
0	6116	103	0
0	6117	113	1
0	6118	114	0
0	6119	112	0
0	6120	113	0
0	6121	113	1
0	6122	90	1
0	6123	111	1
0	6124	114	0
0	6125	107	0
0	6126	111	0
0	6127	107	1
0	6128	111	1
0	6129	112	1
0	6130	111	1
0	6131	113	0
0	6132	113	1
0	6133	84	0
0	6134	113	0
0	6135	114	0
0	6136	110	0
0	6137	86	1
0	6138	104	0
0	6139	114	0
0	6140	114	0
0	6141	113	1
0	6142	114	0
0	6143	113	1
0	6144	111	1
0	6145	112	1
0	6146	86	0
0	6147	113	0
0	6148	108	0
0	6149	111	1
0	6150	109	0
0	6151	89	0
0	6152	113	0
0	6153	114	0
0	6154	113	1
0	6155	89	1
0	6156	108	0
0	6157	114	0
0	6158	108	0
0	6159	113	1
0	6160	82	0
0	6161	92	0
0	6162	113	1
0	6163	108	0
0	6164	90	1
0	6165	39	1
0	6166	114	0
0	6167	87	0
0	6168	111	0
0	6169	112	1
0	6170	87	0
0	6171	113	1
0	6172	108	0
0	6173	107	1
0	6174	110	1
0	6175	51	1
0	6176	105	0
0	6177	112	0
0	6178	52	1
0	6179	104	0
0	6180	100	1
0	6181	86	1
0	6182	63	0
0	6183	99	1
0	6184	89	0
0	6185	112	0
0	6186	89	0
0	6187	108	0
0	6188	108	1
0	6189	113	1
0	6190	111	1
0	6191	113	0
0	6192	112	1
0	6193	106	0
0	6194	112	1
0	6195	103	1
0	6196	112	1
0	6197	113	1
0	6198	89	0
0	6199	112	1
0	6200	114	0
0	6201	113	0
0	6202	109	1
0	6203	112	1
0	6204	85	1
0	6205	113	1
0	6206	108	0
0	6207	113	0
0	6208	111	1
0	6209	113	1
0	6210	112	0
0	6211	112	0
0	6212	111	0
0	6213	88	0
0	6214	113	1
0	6215	110	0
0	6216	113	0
0	6217	103	0
0	6218	113	0
0	6219	107	1
0	6220	103	0
0	6221	114	0
0	6222	110	0
0	6223	113	1
0	6224	111	1
0	6225	112	0
0	6226	104	0
0	6227	111	1
0	6228	113	1
0	6229	110	0
0	6230	113	1
0	6231	112	0
0	6232	114	0
0	6233	111	1
0	6234	113	1
0	6235	114	0
0	6236	110	0
0	6237	113	1
0	6238	112	1
0	6239	112	0
0	6240	114	0
0	6241	113	0
0	6242	113	1
0	6243	108	0
0	6244	108	0
0	6245	113	0
0	6246	114	0
0	6247	113	1
0	6248	113	1
0	6249	100	1
0	6250	110	0
0	6251	114	1
0	6252	113	1
0	6253	114	0
0	6254	113	0
0	6255	114	0
0	6256	113	1
0	6257	113	1
0	6258	113	0
0	6259	113	0
0	6260	111	0
0	6261	114	0
0	6262	111	0
0	6263	113	1
0	6264	112	0
0	6265	113	0
0	6266	107	1
0	6267	95	0
0	6268	113	1
0	6269	114	0
0	6270	111	0
0	6271	113	0
0	6272	108	0
0	6273	114	0
0	6274	114	0
0	6275	114	0
0	6276	102	0
0	6277	114	0
0	6278	107	0
0	6279	114	0
0	6280	110	0
0	6281	112	0
0	6282	113	0
0	6283	111	0
0	6284	114	0
0	6285	113	0
0	6286	114	0
0	6287	113	1
0	6288	112	1
0	6289	93	0
0	6290	52	0
0	6291	110	1
0	6292	113	1
0	6293	112	1
0	6294	113	0
0	6295	113	1
0	6296	114	0
0	6297	114	0
0	6298	107	1
0	6299	113	0
0	6300	114	0
0	6301	113	1
0	6302	113	1
0	6303	114	0
0	6304	111	0
0	6305	113	0
0	6306	113	1
0	6307	113	1
0	6308	113	0
0	6309	112	0
0	6310	112	1
0	6311	112	1
0	6312	112	1
0	6313	114	0
0	6314	110	0
0	6315	111	0
0	6316	114	0
0	6317	112	0
0	6318	112	1
0	6319	113	0
0	6320	114	0
0	6321	113	1
0	6322	114	0
0	6323	112	1
0	6324	108	0
0	6325	113	1
0	6326	113	0
